6G,51,90,西安铁路局 宝鸡电力机务段,,
HXN5B,201,201,太局太段,,
HXN5B,203,203,昆局昆段,,
HXN5B,209,209,昆局昆段,,
HXN5B,214,219,京局石段,,
HXN5B,222,222,京局唐段,,
HXN5B,223,224,京局津段,,
HXN5B,225,225,京局邯段,,
HXN5B,226,226,西局新段,,
HXN5B,228,228,西局新段,,
HXN5B,230,230,广铁株段,,
HXN5B,245,245,京局邯段,,
HXN5B,246,246,哈局齐段,,
HXN5B,247,254,京局石段,,
HXN5B,256,256,京局石段,,
HXN5B,259,259,宁局邕段,,
HXN5B,261,261,宁局邕段,,
HXN5B,265,265,京局石段,,
HXN5B,266,266,京局津段,,
HXN5B,267,267,京局邯段,,
HXN5B,272,272,乌局乌段,,
HXN5B,275,275,广铁株段,,
HXN5B,277,277,宁局邕段,,
HXN5B,280,280,昆局昆段,,
HXN5B,283,283,昆局昆段,,
HXN5B,289,289,乌局乌段,,
HXN5B,291,293,昆局昆段,,
HXN5B,295,295,昆局昆段,,
HXN5B,297,297,西局新段,,
HXN5B,301,301,西局新段,,
HXN5B,306,310,上局宁东段,,
HXN5B,313,314,上局宁东段,,
HXN5B,316,318,宁局柳段,,
HXN5B,319,320,宁局邕段,,
HXN5B,322,323,成局重段,,
HXN5B,324,325,兰局兰段,,
HXN5B,327,328,兰局嘉段,,
HXN5B,329,330,乌局乌段,,
HXN5B,331,333,西局新段,,
HXN5B,340,340,上局宁东段,,
HXN5B,343,344,广铁长段,,
HXN5B,349,349,广铁广段,,
HXN5B,357,357,宁局柳段,,
HXN5B,358,358,成局西段,,
HXN5B,360,360,成局西段,,
HXN5B,362,362,兰局嘉段,,
HXN5B,367,367,乌局哈段,,
HXN5B,2001,2003,哈局齐段,,
HXN5B,2004,2006,乌局乌段,,
HXN5B,2007,2008,哈局牡段,,
HXN5B,3001,3001,淮南铁运,,
HXN5B,5003,5003,浩吉铁路,,
HXN5B,5006,5007,浩吉铁路,,
HXN5B,7002,7002,沿海公司,,
HXN5B,7005,7005,国家能源集团,,
HXN5B,7008,7008,大同地铁,,
HXN5B,7011,7014,沿海公司,,
ND5,1,2,上局宁东段,,
ND5,4,4,上局宁东段,,
ND5,6,6,上局宁东段,,
ND5,7,7,上局合段,,
ND5,8,10,上局宁东段,,
ND5,12,12,上局宁东段,,
ND5,14,14,上局合段,,
ND5,15,15,上局宁东段,,
ND5,16,16,沈局连段,,
ND5,18,18,上局宁东段,,
ND5,20,24,上局宁东段,,
ND5,25,25,上局合段,,
ND5,27,27,上局宁东段,,
ND5,30,30,上局宁东段,,
ND5,32,35,上局宁东段,,
ND5,36,36,上局合段,,
ND5,37,38,上局宁东段,,
ND5,41,41,上局宁东段,,
ND5,43,43,上局宁东段,,
ND5,45,45,上局宁东段,,
ND5,47,47,上局宁东段,,
ND5,49,49,沈局苏段,,
ND5,53,53,上局合段,,
ND5,54,54,上局宁东段,,
ND5,58,58,上局宁东段,,
ND5,62,62,上局合段,,
ND5,63,64,上局宁东段,,
ND5,68,68,上局宁东段,,
ND5,70,70,上局宁东段,,
ND5,72,73,上局宁东段,,
ND5,75,75,上局宁东段,,
ND5,77,78,上局宁东段,,
ND5,81,82,上局宁东段,,
ND5,84,86,上局宁东段,,
ND5,87,87,上局合段,,
ND5,89,90,上局宁东段,,
ND5,92,92,上局合段,,
ND5,94,94,上局宁东段,,
ND5,100,100,上局合段,,
ND5,101,101,上局宁东段,,
ND5,104,106,上局宁东段,,
ND5,110,110,上局宁东段,,
ND5,113,113,上局合段,,
ND5,117,117,上局宁东段,,
ND5,119,119,上局宁东段,,
ND5,122,122,沈局连段,,
ND5,127,129,上局宁东段,,
ND5,130,130,沈局连段,,
ND5,131,131,上局宁东段,,
ND5,134,134,上局宁东段,,
ND5,135,135,沈局苏段,,
ND5,136,136,上局宁东段,,
ND5,138,138,沈局苏段,,
ND5,139,141,上局宁东段,,
ND5,144,144,上局宁东段,,
ND5,147,147,上局宁东段,,
ND5,150,151,上局宁东段,,
ND5,154,154,上局宁东段,,
ND5,155,155,沈局连段,,
ND5,156,157,上局宁东段,,
ND5,160,160,济局西段,,
ND5,161,161,上局宁东段,,
ND5,164,164,上局合段,,
ND5,166,166,上局宁东段,,
ND5,169,172,上局宁东段,,
ND5,174,177,上局宁东段,,
ND5,178,178,上局合段,,
ND5,179,179,上局宁东段,,
ND5,182,182,上局宁东段,,
ND5,184,184,上局合段,,
ND5,185,185,上局宁东段,,
ND5,187,191,上局宁东段,,
ND5,194,197,上局宁东段,,
ND5,200,205,上局宁东段,,
ND5,206,206,济局西段,,
ND5,207,216,上局宁东段,,
ND5,219,220,上局宁东段,,
ND5,221,221,沈局连段,,
ND5,222,222,上局宁东段,,
ND5,223,223,沈局苏段,,
ND5,225,225,沈局连段,,
ND5,227,227,上局宁东段,,
ND5,228,228,上局合段,,
ND5,229,230,上局宁东段,,
ND5,232,232,上局合段,,
ND5,234,235,上局宁东段,,
ND5,236,236,上局合段,,
ND5,237,237,沈局连段,,
ND5,238,238,上局合段,,
ND5,239,239,沈局苏段,,
ND5,241,241,沈局连段,,
ND5,242,242,济局西段,,
ND5,245,245,沈局连段,,
ND5,249,249,上局合段,,
ND5,253,253,上局宁东段,,
ND5,255,255,上局合段,,
ND5,258,258,上局徐段,,
ND5,259,260,上局宁东段,,
ND5,261,261,沈局连段,,
ND5,265,265,上局宁东段,,
ND5,267,268,上局宁东段,,
ND5,270,271,上局宁东段,,
ND5,274,275,上局宁东段,,
ND5,278,280,上局宁东段,,
ND5,281,281,沈局连段,,
ND5,282,283,上局宁东段,,
ND5,286,286,上局合段,,
ND5,287,291,上局宁东段,,
ND5,292,292,沈局苏段,,
ND5,294,295,上局宁东段,,
ND5,296,296,沈局连段,,
ND5,297,297,上局宁东段,,
ND5,299,299,沈局苏段,,
ND5,302,302,沈局苏段,,
ND5,305,306,沈局连段,,
ND5,307,307,上局合段,,
ND5,309,309,上局宁东段,,
ND5,312,313,上局宁东段,,
ND5,314,314,上局合段,,
ND5,315,315,上局宁东段,,
ND5,316,316,沈局连段,,
ND5,317,322,上局宁东段,,
ND5,324,324,沈局连段,,
ND5,326,326,上局合段,,
ND5,329,329,上局合段,,
ND5,333,333,沈局连段,,
ND5,334,334,沈局苏段,,
ND5,335,335,上局宁东段,,
ND5,336,336,沈局连段,,
ND5,337,337,沈局苏段,,
ND5,338,339,上局宁东段,,
ND5,341,341,沈局苏段,,
ND5,342,342,上局宁东段,,
ND5,343,343,上局合段,,
ND5,344,344,上局宁东段,,
ND5,345,345,沈局苏段,,
ND5,347,350,上局宁东段,,
ND5,351,351,沈局苏段,,
ND5,354,354,上局宁东段,,
ND5,357,357,沈局连段,,
ND5,359,359,上局宁东段,,
ND5,364,364,沈局连段,,
ND5,365,365,上局宁东段,,
ND5,367,368,上局宁东段,,
ND5,370,371,上局宁东段,,
ND5,372,372,沈局苏段,,
ND5,373,375,上局宁东段,,
ND5,376,376,沈局连段,,
ND5,378,378,上局宁东段,,
ND5,380,380,上局宁东段,,
ND5,382,385,上局宁东段,,
ND5,386,386,沈局连段,,
ND5,388,388,上局合段,,
ND5,393,393,沈局连段,,
ND5,394,394,沈局苏段,,
ND5,398,398,沈局苏段,,
ND5,402,402,沈局连段,,
ND5,403,403,上局宁东段,,
ND5,405,405,上局宁东段,,
ND5,409,409,上局宁东段,,
ND5,410,410,沈局苏段,,
ND5,412,413,沈局连段,,
ND5,415,417,沈局连段,,
ND5,420,421,沈局苏段,,
ND5,422,422,铁博,,
NDJ3,1,4,京局怀段,,
NDJ3,6,7,京局怀段,,
NJ2,1,78,青藏格段,,
NZJ2,1,1,武局南段,,
SS3,1,2,呼局包段,,
SS3,3,3,兰局嘉段,,
SS3,5,5,兰局迎段,,
SS3,6,7,兰局嘉段,,
SS3,8,8,成局贵段,,
SS3,10,10,武局襄段,,
SS3,12,12,呼局包段,,
SS3,16,16,沿海公司,,
SS3,20,20,武局襄段,,
SS3,29,29,沿海公司,,
SS3,39,39,武局襄段,,
SS3,40,40,兰局兰段,,
SS3,42,42,郑局勉段,,
SS3,44,44,武局襄段,,
SS3,53,53,成局贵段,,
SS3,54,54,兰局兰段,,
SS3,64,64,南局南段,,
SS3,85,85,成局成段,,
SS3,98,100,沿海公司,,
SS3,102,102,沿海公司,,
SS3,103,103,太局湖段,,
SS3,110,110,沿海公司,,
SS3,114,114,成局重段,,
SS3,118,118,南局鹰段,,
SS3,129,129,成局成段,,
SS3,135,135,成局成段,,
SS3,136,136,成局贵段,,
SS3,143,143,沿海公司,,
SS3,145,145,广铁株段,,
SS3,146,146,武局襄段,,
SS3,149,149,武局襄段,,
SS3,152,152,武局襄段,,
SS3,160,160,武局襄段,,
SS3,173,173,沿海公司,,
SS3,187,187,成局成段,,
SS3,190,192,成局成段,,
SS3,195,195,昆局昆段,,
SS3,214,214,成局贵段,,
SS3,215,215,成局成段,,
SS3,217,217,沿海公司,,
SS3,219,219,沿海公司,,
SS3,221,221,成局成段,,
SS3,222,222,沿海公司,,
SS3,223,223,宁局邕段,,
SS3,228,228,成局贵段,,
SS3,236,236,武局襄段,,
SS3,246,246,兰局兰段,,
SS3,270,270,兰局兰段,,
SS3,292,292,成局重段,,
SS3,305,305,昆局昆段,,
SS3,308,308,昆局昆段,,
SS3,316,317,昆局昆段,,
SS3,319,319,成局贵段,,
SS3,334,334,乌局乌段,,
SS3,335,335,成局贵段,,
SS3,350,350,郑局勉段,,
SS3,353,353,成局重段,,
SS3,354,354,沿海公司,,
SS3,355,355,郑局勉段,,
SS3,360,360,兰局嘉段,,
SS3,376,376,宁局柳段,,
SS3,383,383,兰局兰段,,
SS3,411,411,兰局迎段,,
SS3,418,418,成局成段,,
SS3,439,439,宁局柳段,,
SS3,443,443,广铁怀段,,
SS3,445,448,沿海公司,,
SS3,451,451,成局贵段,,
SS3,461,461,宁局柳段,,
SS3,467,467,广铁株段,,
SS3,468,468,南局福段,,
SS3,475,475,沿海公司,,
SS3,496,496,武局江段,,
SS3,509,509,广铁株段,,
SS3,515,515,广铁怀段,,
SS3,518,518,沿海公司,,
SS3,523,523,武局江段,,
SS3,536,536,成局贵段,,
SS3,549,549,乌局乌段,,
SS3,550,550,兰局嘉段,,
SS3,559,559,乌局乌段,,
SS3,589,590,乌局乌段,,
SS3,596,596,郑局勉段,,
SS3,603,603,西局新段,,
SS3,608,608,沿海公司,,
SS3,612,613,沿海公司,,
SS3,617,617,广铁怀段,,
SS3,627,627,广铁怀段,,
SS3,631,631,广铁株段,,
SS3,632,632,广铁怀段,,
SS3,643,644,沿海公司,,
SS3,646,646,沿海公司,,
SS3,651,652,沿海公司,,
SS3,655,655,京局京段,,
SS3,670,670,西局新段,,
SS3,812,812,成局成段,,
SS3,4001,4002,成局西段,,
SS3,4003,4003,成局成段,,
SS3,4005,4005,成局西段,,
SS3,4006,4011,成局成段,,
SS3,4015,4016,成局成段,,
SS3,4017,4017,成局西段,,
SS3,4019,4020,成局成段,,
SS3,4021,4021,兰局嘉段,,
SS3,4023,4026,成局成段,,
SS3,4027,4027,南局福段,,
SS3,4031,4034,南局福段,,
SS3,4044,4045,南局福段,,
SS3,4047,4047,南局福段,,
SS3,4049,4049,南局福段,,
SS3,4052,4052,南局福段,,
SS3,4055,4055,南局福段,,
SS3,4056,4061,成局成段,,
SS3,4063,4075,成局成段,,
SS3,4076,4076,广铁怀段,,
SS3,4084,4084,成局重段,,
SS3,4085,4086,成局成段,,
SS3,4087,4087,兰局嘉段,,
SS3,4088,4092,成局成段,,
SS3,4094,4094,成局贵段,,
SS3,4095,4096,成局成段,,
SS3,4098,4098,成局成段,,
SS3,4100,4100,成局西段,,
SS3,4103,4103,南局福段,,
SS3,4106,4107,南局福段,,
SS3,4109,4109,南局福段,,
SS3,4111,4111,南局福段,,
SS3,4113,4114,南局福段,,
SS3,4120,4122,南局福段,,
SS3,4124,4124,南局福段,,
SS3,4136,4137,成局成段,,
SS3,4138,4139,成局贵段,,
SS3,4140,4143,成局成段,,
SS3,4144,4144,成局西段,,
SS3,4145,4145,成局成段,,
SS3,4147,4147,广铁怀段,,
SS3,4150,4150,广铁株段,,
SS3,4155,4155,广铁株段,,
SS3,4157,4159,广铁株段,,
SS3,4160,4161,沿海公司,,
SS3,4165,4165,成局贵段,,
SS3,4167,4167,广铁株段,,
SS3,4168,4169,宁局柳段,,
SS3,4172,4172,沿海公司,,
SS3,4174,4174,成局贵段,,
SS3,4177,4177,广铁株段,,
SS3,4178,4179,沿海公司,,
SS3,4181,4181,广铁株段,,
SS3,4184,4185,广铁怀段,,
SS3,4186,4187,成局贵段,,
SS3,4189,4190,成局成段,,
SS3,4191,4192,成局贵段,,
SS3,4194,4194,成局成段,,
SS3,4195,4195,成局贵段,,
SS3,4200,4200,兰局迎段,,
SS3,4205,4205,兰局兰段,,
SS3,4210,4210,兰局迎段,,
SS3,4212,4212,兰局迎段,,
SS3,4217,4218,兰局迎段,,
SS3,4224,4224,呼局集段,,
SS3,4226,4226,成局成段,,
SS3,4228,4229,成局贵段,,
SS3,4231,4232,成局贵段,,
SS3,4234,4234,成局贵段,,
SS3,4235,4235,成局重段,,
SS3,4236,4236,成局贵段,,
SS3,4237,4237,成局成段,,
SS3,4238,4238,成局重段,,
SS3,4240,4240,成局西段,,
SS3,4241,4242,成局贵段,,
SS3,4243,4243,成局重段,,
SS3,4244,4244,成局贵段,,
SS3,4245,4246,成局重段,,
SS3,4247,4247,成局贵段,,
SS3,4249,4249,成局贵段,,
SS3,4250,4251,成局重段,,
SS3,4252,4253,成局贵段,,
SS3,4254,4254,成局重段,,
SS3,4256,4256,成局重段,,
SS3,4257,4258,成局贵段,,
SS3,4259,4259,成局重段,,
SS3,4260,4264,成局贵段,,
SS3,4270,4270,昆局昆段,,
SS3,4272,4272,成局贵段,,
SS3,4274,4274,昆局昆段,,
SS3,4277,4279,广铁怀段,,
SS3,4283,4283,兰局迎段,,
SS3,4286,4287,成局重段,,
SS3,4289,4289,成局贵段,,
SS3,4290,4290,成局重段,,
SS3,4291,4291,成局西段,,
SS3,4292,4293,成局重段,,
SS3,4294,4294,呼局集段,,
SS3,4295,4295,成局重段,,
SS3,4299,4299,昆局昆段,,
SS3,4301,4301,成局贵段,,
SS3,4302,4302,成局成段,,
SS3,4303,4303,成局贵段,,
SS3,4304,4304,成局西段,,
SS3,4305,4306,兰局迎段,,
SS3,4312,4312,兰局迎段,,
SS3,4314,4314,兰局迎段,,
SS3,4316,4316,兰局迎段,,
SS3,4318,4318,兰局迎段,,
SS3,4319,4319,兰局兰段,,
SS3,4321,4321,兰局迎段,,
SS3,4325,4325,兰局迎段,,
SS3,4326,4330,成局西段,,
SS3,4332,4346,成局西段,,
SS3,4347,4347,呼局集段,,
SS3,4348,4348,成局西段,,
SS3,4349,4349,成局贵段,,
SS3,4350,4350,成局西段,,
SS3,4351,4351,成局成段,,
SS3,4352,4352,成局重段,,
SS3,4354,4354,成局西段,,
SS3,4356,4356,成局重段,,
SS3,4357,4357,成局贵段,,
SS3,4358,4358,成局重段,,
SS3,4359,4359,成局贵段,,
SS3,4360,4360,成局重段,,
SS3,4361,4362,成局成段,,
SS3,4363,4363,成局重段,,
SS3,4364,4364,成局西段,,
SS3,4365,4365,成局贵段,,
SS3,4366,4370,成局西段,,
SS3,4371,4372,成局成段,,
SS3,4373,4378,成局西段,,
SS3,4380,4380,成局重段,,
SS3,4381,4381,昆局昆段,,
SS3,4383,4383,昆局昆段,,
SS3,4386,4386,昆局昆段,,
SS3,4390,4390,昆局昆段,,
SS3,4397,4397,昆局昆段,,
SS3,4402,4402,昆局昆段,,
SS3,4406,4406,昆局昆段,,
SS3,4409,4412,昆局昆段,,
SS3,4414,4414,昆局昆段,,
SS3,4417,4418,昆局昆段,,
SS3,4420,4420,兰局迎段,,
SS3,4421,4422,南局福段,,
SS3,4424,4431,南局福段,,
SS3,4432,4432,兰局迎段,,
SS3,4433,4433,成局西段,,
SS3,4434,4435,呼局集段,,
SS3,4436,4437,兰局迎段,,
SS3,4438,4439,成局西段,,
SS3,4440,4440,兰局兰段,,
SS3,4441,4441,兰局迎段,,
SS3,4442,4442,郑局洛段,,
SS3,4444,4444,兰局迎段,,
SS3,4445,4447,呼局集段,,
SS3,4448,4448,兰局迎段,,
SS3,4449,4449,呼局集段,,
SS3,4450,4450,兰局迎段,,
SS3,4451,4451,成局贵段,,
SS3,4454,4454,呼局集段,,
SS3,4455,4455,兰局迎段,,
SS3,4460,4460,呼局集段,,
SS3,4461,4461,兰局迎段,,
SS3,4462,4465,呼局集段,,
SS3,4466,4466,兰局兰段,,
SS3,4467,4468,西局安段,,
SS3,4469,4469,兰局嘉段,,
SS3,4470,4470,兰局迎段,,
SS3,4471,4472,呼局集段,,
SS3,4473,4473,兰局兰段,,
SS3,4474,4474,兰局迎段,,
SS3,4475,4475,兰局兰段,,
SS3,4476,4476,成局西段,,
SS3,4477,4477,成局成段,,
SS3,4478,4479,成局西段,,
SS3,4481,4481,兰局迎段,,
SS3,4482,4492,昆局昆段,,
SS3,4493,4493,太局太段,,
SS3,4495,4495,成局成段,,
SS3,4496,4497,成局西段,,
SS3,4498,4498,成局成段,,
SS3,4499,4499,成局西段,,
SS3,4500,4506,成局贵段,,
SS3,4507,4507,成局西段,,
SS3,4508,4508,成局贵段,,
SS3,4509,4509,成局西段,,
SS3,4510,4512,成局贵段,,
SS3,4514,4514,昆局昆段,,
SS3,4516,4517,昆局昆段,,
SS3,4519,4521,昆局昆段,,
SS3,4523,4524,昆局昆段,,
SS3,4526,4527,成局西段,,
SS3,4529,4529,成局西段,,
SS3,4531,4531,成局贵段,,
SS3,4533,4533,成局贵段,,
SS3,4534,4534,成局西段,,
SS3,4535,4537,成局成段,,
SS3,4538,4538,成局贵段,,
SS3,4539,4539,成局西段,,
SS3,4540,4540,成局重段,,
SS3,4541,4550,昆局昆段,,
SS3,5029,5029,昆局昆段,,
SS3,5030,5030,成局贵段,,
SS3,5032,5032,昆局昆段,,
SS3,5034,5035,兰局迎段,,
SS3,5037,5038,兰局迎段,,
SS3,5042,5042,兰局兰段,,
SS3,5044,5044,呼局集段,,
SS3,5046,5046,兰局迎段,,
SS3,5047,5047,呼局集段,,
SS3,5053,5053,兰局兰段,,
SS3,5056,5056,兰局嘉段,,
SS3,5059,5061,成局成段,,
SS3,5062,5062,成局西段,,
SS3,5063,5067,成局成段,,
SS3,5068,5070,广铁怀段,,
SS3,5073,5074,广铁怀段,,
SS3,5076,5077,广铁怀段,,
SS3,5079,5080,广铁怀段,,
SS3,5081,5081,广铁株段,,
SS3,5083,5083,成局成段,,
SS3,5086,5086,成局重段,,
SS3,5087,5088,成局成段,,
SS3,5090,5093,成局贵段,,
SS3,5094,5094,成局成段,,
SS3,5096,5100,成局贵段,,
SS3,5106,5106,成局贵段,,
SS3,5107,5107,成局成段,,
SS3,5108,5110,成局重段,,
SS3,5111,5111,成局成段,,
SS3,5112,5112,成局贵段,,
SS3,5113,5113,成局成段,,
SS3,5115,5115,成局重段,,
SS3,5117,5117,成局重段,,
SS3,5118,5119,成局西段,,
SS3,5121,5123,成局西段,,
SS3,5124,5124,成局成段,,
SS3,5125,5125,成局西段,,
SS3,5126,5126,兰局迎段,,
SS3,5127,5127,兰局兰段,,
SS3,5129,5129,兰局迎段,,
SS3,5131,5131,成局贵段,,
SS3,5132,5132,成局成段,,
SS3,5133,5133,成局西段,,
SS3,5134,5134,成局贵段,,
SS3,5135,5135,成局西段,,
SS3,5136,5136,成局贵段,,
SS3,5137,5137,成局西段,,
SS3,5139,5140,成局西段,,
SS3,5141,5141,成局成段,,
SS3,5142,5146,成局西段,,
SS3,5147,5149,成局贵段,,
SS3,5150,5151,成局西段,,
SS3,5152,5152,沿海公司,,
SS3,5153,5153,兰局迎段,,
SS3,5156,5156,宁局柳段,,
SS3,5161,5161,昆局昆段,,
SS3,5163,5164,成局成段,,
SS3,5166,5166,成局重段,,
SS3,5168,5168,成局贵段,,
SS3,5169,5170,成局成段,,
SS3,5171,5172,成局西段,,
SS3,5173,5173,成局成段,,
SS3,5174,5174,成局西段,,
SS3,5175,5176,成局成段,,
SS3,5177,5177,成局西段,,
SS3,5178,5179,成局成段,,
SS3,5180,5180,成局贵段,,
SS3,5181,5181,成局成段,,
SS3,5182,5182,成局西段,,
SS3,5183,5183,成局贵段,,
SS3,5184,5185,成局成段,,
SS3,5186,5186,成局西段,,
SS3,5187,5187,成局成段,,
SS3,5188,5188,成局西段,,
SS3,5189,5190,成局成段,,
SS3,5191,5191,成局西段,,
SS3,5192,5192,成局成段,,
SS3,5193,5193,成局西段,,
SS3,5194,5194,成局成段,,
SS3,5195,5195,成局贵段,,
SS3,5196,5197,成局西段,,
SS3,5198,5198,成局成段,,
SS3,5199,5199,成局西段,,
SS3,5201,5201,成局成段,,
SS3,5202,5204,成局西段,,
SS3,5205,5206,成局成段,,
SS3,5207,5207,成局西段,,
SS3,5208,5208,成局成段,,
SS3,5209,5209,呼局集段,,
SS3,5212,5213,兰局迎段,,
SS3,5220,5220,呼局集段,,
SS3,5221,5221,兰局嘉段,,
SS3,5222,5222,呼局集段,,
SS3,5224,5224,呼局集段,,
SS3,5226,5226,呼局集段,,
SS3,5228,5228,呼局集段,,
SS3,5230,5232,昆局昆段,,
SS3,5233,5233,成局贵段,,
SS3,5234,5235,成局西段,,
SS3,5236,5237,成局贵段,,
SS3,5238,5238,成局成段,,
SS3,5239,5240,成局西段,,
SS3,5241,5251,成局贵段,,
SS3,6008,6008,郑局勉段,,
SS3,6011,6011,西局安段,,
SS3,6015,6015,郑局勉段,,
SS3,6018,6020,沿海公司,,
SS3,6022,6022,沿海公司,,
SS3,6024,6024,宁局邕段,,
SS3,6027,6027,京局京段,,
SS3,6029,6030,沿海公司,,
SS3,6031,6031,广铁株段,,
SS3,6036,6036,京局京段,,
SS3,6044,6044,京局京段,,
SS3,6051,6051,沿海公司,,
SS3,6056,6056,京局京段,,
SS3,6057,6057,沿海公司,,
SS3,6058,6058,广铁怀段,,
SS3,6062,6062,宁局柳段,,
SS3,6064,6064,成局贵段,,
SS3,6069,6069,宁局柳段,,
SS3,6073,6073,沿海公司,,
SS3,6088,6088,京局京段,,
SS3,8001,8002,沿海公司,,
SS3,8003,8005,成局贵段,,
SS3,8006,8006,成局西段,,
SS3,8007,8008,成局贵段,,
SS3,8009,8009,成局西段,,
SS3,8010,8011,成局贵段,,
SS3,8012,8015,成局西段,,
SS3,8016,8027,昆局昆段,,
SS3,8028,8028,成局贵段,,
SS3,8029,8030,成局西段,,
SS3,8031,8032,成局贵段,,
SS3,8033,8033,成局西段,,
SS3,8034,8039,成局贵段,,
SS3,8040,8040,成局西段,,
SS3,8041,8042,成局贵段,,
SS3,8043,8043,成局重段,,
SS3,8044,8044,成局贵段,,
SS3,8045,8047,成局西段,,
SS3,8048,8054,成局重段,,
SS3,8055,8055,成局西段,,
SS3,8056,8057,成局重段,,
SS3B,1,11,成局贵段,,
SS3B,13,14,昆局昆段,,
SS3B,15,15,成局贵段,,
SS3B,16,17,昆局昆段,,
SS3B,18,20,成局贵段,,
SS3B,21,21,昆局昆段,,
SS3B,22,22,成局贵段,,
SS3B,24,24,昆局昆段,,
SS3B,25,25,成局贵段,,
SS3B,26,27,昆局昆段,,
SS3B,29,29,成局贵段,,
SS3B,31,35,成局贵段,,
SS3B,37,44,成局贵段,,
SS3B,45,47,昆局昆段,,
SS3B,48,48,成局贵段,,
SS3B,50,51,昆局昆段,,
SS3B,52,60,成局贵段,,
SS3B,62,68,成局贵段,,
SS3B,69,69,宁局柳段,,
SS3B,71,71,成局贵段,,
SS3B,73,73,成局贵段,,
SS3B,74,76,昆局昆段,,
SS3B,77,77,成局贵段,,
SS3B,78,79,昆局昆段,,
SS3B,80,80,成局贵段,,
SS3B,81,82,昆局昆段,,
SS3B,83,85,成局贵段,,
SS3B,87,87,成局贵段,,
SS3B,88,90,昆局昆段,,
SS3B,91,94,成局贵段,,
SS3B,95,95,郑局洛段,,
SS3B,96,96,成局贵段,,
SS3B,98,103,昆局昆段,,
SS3B,118,118,东乌铁路,,
SS3B,122,122,三新铁路,,
SS3B,5001,5011,成局贵段,,
SS3B,5013,5019,成局贵段,,
SS3B,5020,5025,昆局昆段,,
SS3B,5028,5033,昆局昆段,,
SS3B,5035,5035,昆局昆段,,
SS3B,5037,5048,宁局柳段,,
SS3B,5050,5061,宁局柳段,,
SS3B,5062,5062,成局贵段,,
SS3B,5063,5063,昆局昆段,,
SS3B,5064,5068,成局贵段,,
SS3B,5069,5069,昆局昆段,,
SS3B,5070,5071,成局贵段,,
SS3B,5073,5075,昆局昆段,,
SS3B,5076,5076,成局贵段,,
SS3B,5077,5077,昆局昆段,,
SS3B,5078,5081,成局贵段,,
SS3B,5082,5083,昆局昆段,,
SS3B,5084,5086,成局贵段,,
SS3B,5088,5088,成局贵段,,
SS3B,5089,5091,昆局昆段,,
SS3B,5092,5095,成局贵段,,
SS3B,5096,5096,昆局昆段,,
SS3B,5097,5097,成局贵段,,
SS3B,5098,5100,昆局昆段,,
SS3B,5101,5102,成局贵段,,
SS3B,5103,5103,昆局昆段,,
SS3B,6001,6010,昆局昆段,,
SS3B,6011,6018,成局贵段,,
SS3B,6019,6020,昆局昆段,,
SS3B,6022,6023,昆局昆段,,
SS3B,6024,6024,西局安段,,
SS3B,6025,6032,成局贵段,,
SS3B,6033,6033,宁局柳段,,
SS3B,6034,6034,成局贵段,,
SS3B,6035,6035,宁局柳段,,
SS3B,6036,6036,昆局昆段,,
SS3B,6037,6037,广铁怀段,,
SS3B,6039,6039,广铁怀段,,
SS3B,6040,6040,昆局昆段,,
SS3B,6041,6041,广铁怀段,,
SS3B,6043,6044,昆局昆段,,
SS3B,6047,6048,昆局昆段,,
SS3B,6049,6050,成局贵段,,
SS3B,6051,6055,宁局柳段,,
SS3B,6056,6057,成局贵段,,
SS3B,6059,6060,成局贵段,,
SS3B,6062,6062,昆局昆段,,
SS3B,6063,6065,成局贵段,,
SS3B,6067,6072,成局贵段,,
SS3B,6073,6074,昆局昆段,,
SS3B,6075,6078,成局贵段,,
SS3B,6079,6083,宁局柳段,,
SS3B,6085,6086,昆局昆段,,
SS3B,6087,6087,成局贵段,,
SS3B,6088,6088,昆局昆段,,
SS3B,6089,6090,成局贵段,,
SS3B,6091,6091,昆局昆段,,
SS3B,6093,6095,昆局昆段,,
SS3B,6096,6096,成局贵段,,
SS3B,6097,6097,昆局昆段,,
SS3B,6098,6101,成局贵段,,
SS3B,6103,6103,成局贵段,,
SS3B,6104,6107,昆局昆段,,
SS3B,6109,6109,昆局昆段,,
SS3B,6110,6110,广铁怀段,,
SS3B,6111,6119,成局贵段,,
SS3B,6120,6120,昆局昆段,,
SS3B,6123,6123,昆局昆段,,
SS3B,6125,6125,昆局昆段,,
SS3B,6127,6127,昆局昆段,,
SS3B,6173,6173,成局贵段,,
SS3B,7001,7001,西局安段,,
SS3C,1,1,成局贵段,,
SS4C,1,2,京局石段,,
SS5,1,2,郑局郑段,,
SS6,1,1,郑局乡段,,
SS6,3,4,郑局乡段,,
SS6,5,5,郑局洛段,,
SS6,6,6,郑局乡段,,
SS6,12,14,郑局洛段,,
SS6,15,15,郑局乡段,,
SS6,16,19,郑局洛段,,
SS6,21,22,郑局洛段,,
SS6,25,26,郑局洛段,,
SS6,29,34,郑局洛段,,
SS6,36,38,郑局洛段,,
SS6,40,40,郑局郑段,,
SS6,41,41,郑局洛段,,
SS6,43,45,郑局洛段,,
SS6B,1001,1009,西局西段,,
SS6B,1011,1024,西局西段,,
SS6B,1027,1027,广铁株段,,
SS6B,1028,1029,武局襄段,,
SS6B,1030,1033,广铁株段,,
SS6B,1035,1035,广铁株段,,
